npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
101001,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101002,Freyja,2060.png,FLY0,27,8,0,3,200,115901001|115902001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101003,Cupid,2047.png,QBT0,27,9,0,2,200,114601001|114602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101004,Enmusubi,2054.png,ZRNZ0,27,8,0,3,200,115301001|115302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101005,Venus,2074.png,WNS0,27,8,0,2,200,117401001|117402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101006,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101007,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101008,Ra,2037_2.png,R2,27,7,0,3,200,113601001|113602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101009,Apollo,2078.png,ABL0,27,7,0,2,200,117801001|117802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101010,Geb,2009_2.png,GB2,27,8,0,1,200,110801001|110802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101011,Nuit,2011_2.png,NT2,27,8,0,3,200,111001001|111002001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101012,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101013,Nephthys,2005_2.png,NFDS2,27,9,0,2,200,110401001|110402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101014,Amaterasu,2032_2.png,TZDS2,27,9,0,2,200,113101001|113102001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101015,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101016,Odin,2035_2.png,AD2,27,9,0,2,200,117601001|117602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101017,Siren,2004_2.png,Y2,27,7,0,3,200,110301001|110302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101018,Valkyrie,2016_2.png,WEJL2,27,7,0,1,200,111501001|111502001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101019,Cupid,2047.png,QBT0,27,8,0,2,200,114601001|114602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101020,Lucifer,2024_2.png,LLS2,27,8,0,1,200,112301001|112302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101021,Frost Dragon,2055.png,LB0,27,8,0,1,200,115401001|115402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101022,Ember Dragon,2056.png,LH0,27,9,0,1,200,115501001|115502001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
101023,Chaos,2050.png,KES0,27,9,0,2,200,114901001|114902001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111001,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111002,Freyja,2060.png,FLY0,27,8,0,3,200,115901001|115902001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111003,Cupid,2047.png,QBT0,27,9,0,2,200,114601001|114602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111004,Enmusubi,2054.png,ZRNZ0,27,8,0,3,200,115301001|115302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111005,Venus,2074.png,WNS0,27,8,0,2,200,117401001|117402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111006,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111007,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111008,Ra,2037_2.png,R2,27,7,0,3,200,113601001|113602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111009,Apollo,2078.png,ABL0,27,7,0,2,200,117801001|117802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111010,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111011,Nuit,2011_2.png,NT2,27,8,0,3,200,111001001|111002001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111012,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111013,Nephthys,2005_2.png,NFDS2,27,9,0,2,200,110401001|110402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111014,Amaterasu,2032_2.png,TZDS2,27,9,0,2,200,113101001|113102001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111015,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111016,Odin,2035_2.png,AD2,27,9,0,2,200,117601001|117602001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111017,Siren,2004_2.png,Y2,27,7,0,3,200,110301001|110302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111018,Valkyrie,2016_2.png,WEJL2,27,7,0,1,200,111501001|111502001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111019,Apep,2040_2.png,HSZR2,27,9,0,1,200,113901001|113902001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111020,Fuxi,2026_2.png,FX2,27,9,0,3,200,112501001|112502001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111021,Frost Dragon,2055.png,LB0,27,8,0,1,200,115401001|115402001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111022,Ember Dragon,2056.png,LH0,27,9,0,1,200,115501001|115502001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
111023,Pisces,2073.png,SYZ0,27,8,0,3,200,117301001|117302001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112001,Princess Bari,2028_2.png,BLGZ2,27,8,0,3,200,112701001|112702001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112002,Zodiac Rabbit,2080.png,MT0,27,6,0,3,200,118001001|118002001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112003,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,50000001,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112004,Gaia,2012_1.png,GY1,27,6,0,3,200,111101001|111102001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112005,Witch,2032_3.png,TZDS3,27,9,0,2,200,113101001|113102001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112006,Sim Cheong,2063.png,SQE0,27,9,0,3,200,116201001|116202001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112007,Poseidon,2002_2.png,BSD2,27,5,0,3,200,110102001|110101001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112008,Capricornus,2071.png,MJZ0,27,8,0,2,200,117101001|117102001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112009,Frigga,2082.png,FLJ0,27,8,0,3,200,115901001|115902001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112010,Asura,2068.png,AXL0,27,9,0,1,200,116701001|116702001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112011,Medusa,2001_2.png,MDS2,27,8,0,1,200,110001001|110002001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112012,Athena,2069.png,YDN0,27,8,0,1,200,116801001|116802001,1,50000000,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112013,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,50000001,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
112014,Michael,2052.png,MJL0,27,6,0,3,200,115101001|115102001,1,50000001,2500000,4000000,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
113001,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,50000001,2500001,4000001,150000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,0,0,0,450,0,0,0
201001,Chaos,2050.png,KES0,27,9,0,2,200,114901001|114902001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
201002,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
201003,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
201004,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
201005,Ra,2037_2.png,R2,27,7,0,3,200,113601001|113602001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
201006,Frost Dragon,2055.png,LB0,27,8,0,1,200,115401001|115402001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
211001,Chaos,2050.png,KES0,27,9,0,2,200,114901001|114902001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
211002,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
211003,Frigga,2082.png,FLJ0,27,8,0,3,200,115901001|115902001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
211004,Poseidon,2002_2.png,BSD2,27,5,0,3,200,110102001|110101001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
211005,Horus,2081.png,HLS0,27,8,0,1,200,118101001|118102001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
211006,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,100000000,4000001,5000001,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
212001,Cupid,2047.png,QBT0,27,9,0,2,200,114601001|114602001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
212002,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,100000000,4500000,5500000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
212003,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
212004,Zodiac Rabbit,2080.png,MT0,27,6,0,3,200,118001001|118002001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
212005,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,100000000,4400000,5400000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,30,0,0,0
212006,Horus,2081.png,HLS0,27,8,0,1,200,118101001|118102001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
213001,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
213002,Ra,2037.png,R2,27,8,0,3,200,113601001|113602001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
213003,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,100000000,4000000,5000000,250000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
213004,Lucifer,2024_2.png,LLS2,27,8,0,1,200,112301001|112302001,1,150000000,4000000,5000000,130000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
213005,Athena,2069.png,YDN0,27,8,0,1,200,116801001|116802001,1,80000000,4000001,5000001,300000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
213006,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,80000000,4000000,5000000,300000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
214001,Cupid,2047.png,QBT0,27,9,0,2,200,114601001|114602001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
214002,Freyja,2060.png,FLY0,27,8,0,3,200,115901001|115902001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
214003,Capricornus,2071.png,MJZ0,27,8,0,2,200,127101001|117102001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
214004,Ember Dragon,2056.png,LH0,27,8,0,1,200,115501001|115502001,1,100000000,4000000,5000000,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
214005,Ra,2037.png,R2,27,8,0,3,200,113601001|113602001,1,120000000,4000001,5000001,200000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,15,0,0,0
214006,Zeus,2075.png,ZS0,27,8,0,3,200,117501001|127502001|217513001,1,130000000,4500000,6000000,300000,433600,212258,212258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,100,0,0,0
215001,Hera,2039.png,HL0,27,8,0,3,200,113801001|113802001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,3,0,0,0
215002,Uriel,2084.png,WLE_UR,27,9,0,3,200,128401001|128402001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,2,0,0,0
215003,Himiko,2053.png,BMH0,27,9,0,1,200,115201001|115202001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,2,0,0,0
215004,Icarus,2049.png,YKLS0,27,8,0,1,200,114801001|114802001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,1,0,0,0
215005,Enmusubi,2054.png,ZRNZ0,27,8,0,3,200,115301001|115302001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,1,0,0,0
215006,Pisces,2073.png,SYZ0,27,8,0,3,200,117301001|117302001,1,130000000,4200000,5500000,220000,433600,112258,112258,427500,200,130000,130000,0,0,0,0,3000,3000,3000,1,0,0,0
206005,Tsukuyomi,2006_2.png,YYJZ2,27,8,0,2,200,110501001|110502001,1,14400000,400000,600000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
206006,Princess Kaguya,2062.png,HYJ0,27,8,0,3,200,116101001|116102001,1,18000000,500000,750000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
206007,Himiko's Innocence,2053_UR.png,BMH_UR,27,8,0,1,200,115201001|115202001,1,20000000,550000,800000,60000,75000,90000,90000,180000,30000,1800000,1800000,0,0,0,0,0,0,0,750,0,0,0
206008,Princess Bari,2028_2.png,BLGZ2,27,8,0,2,200,112701001|112702001,1,25200000,700000,1050000,70000,87500,105000,105000,210000,35000,210000,2100000,200,200,0,0,0,0,0,750,0,0,0
206009,Ember Dragon,2056_UR.png,LH_UR,27,9,0,1,200,115501001|115502001,1,28800000,800000,1200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,200,0,0,0,0,0,750,0,0,0
206010,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,32400000,1000000,1500000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
206011,Himiko's Pride,2053_UR_PLUS.png,BMH_UR_PLUS,27,9,0,1,200,115201001|115202001,1,36000000,600000,900000,40000,120000,100000,100000,300000,50000,3000000,3000000,0,0,0,0,0,0,0,750,0,0,0
206012,Izanami,2046_2.png,YXNM2,27,9,0,2,200,114501001|114502001,1,40000000,1500000,2000000,110000,137500,165000,165000,330000,55000,330000,3300000,100,0,0,0,0,0,0,750,0,0,0
206013,Himiko,2053_2.png,BMH2,27,9,0,1,200,115201001|115202001,1,43200000,600000,900000,48000,60000,72000,72000,360000,60000,3600000,3600000,200,200,0,0,0,0,0,750,0,0,0
207001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
207002,Ungnyeo,2007_2.png,XN2,27,7,0,1,200,110601001|110602001,1,3600000,220000,330000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
207003,Heimdall's Innocence,2051_2.png,HMDE2,27,7,0,1,200,115001001|115002001,1,3600000,100000,200000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,0,0
207004,Valkyrie,2016_2.png,WEJL2,27,7,0,1,200,111501001|111502001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
