npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
207005,Sif,2023_2.png,XF2,27,8,0,1,200,112201001|112202001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
207006,Freyja,2060_UR.png,FLY_UR,27,8,0,3,200,115901001|115902001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
207007,Heimdall's Laziness,2051_UR.png,HMDE_UR,27,8,0,1,200,115001001|115002001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
207008,Medusa,2001_2.png,MDS2,27,8,0,1,200,110001001|110002001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
207009,Frost Dragon,2055_UR.png,LB_UR,27,9,0,3,200,115401001|115402001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
207010,Odin's Shadow,2035_2.png,AD2,27,9,0,2,200,113401001|113402001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
207011,Heimdall's Restraint,2051_UR_PLUS.png,HMDE_UR_PLUS,27,9,0,1,200,115001001|115002001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
207012,Loki,2051_4.png,HMDE4,27,9,0,1,200,117601001|117602001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
207013,Belldandy,2022_2.png,BLDD2,27,9,0,3,200,112101001|100302001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
208001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
208002,Ungnyeo,2007_2.png,XN2,27,7,0,1,200,110601001|110602001,1,3600000,220000,330000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
208003,风暴之龙的自大,2057.png,LL0,27,7,0,1,200,115601001|115602001,1,3600000,100000,200000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,0,0
208004,Princess Bari,2028_2.png,BLGZ2,27,8,0,3,200,112701001|112702001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
208005,Nekomata,2058.png,MY0,27,7,0,1,200,115701001|115702001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
208006,Himiko,2053.png,BMH0,27,8,0,1,200,115201001|115202001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
208007,风暴之龙的慵懒,2057_UR.png,LL_UR,27,8,0,1,200,115601001|115602001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
208008,Tsukuyomi,2006_2.png,YYJZ2,27,8,0,1,200,110501001|110502001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
208009,Izanami,2046_2.png,YXNM2,27,9,0,3,200,114501001|114502001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
208010,Chang'e,2067_UR.png,CE_UR,27,9,0,2,200,116601001|116602001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
208011,风暴之龙的傲慢,2057_UR_PLUS.png,LL_UR_PLUS,27,9,0,1,200,115601001|115602001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
208012,Xiwangmu,2027_2.png,XWM2,27,9,0,1,200,112601001|112602001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
208013,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
209001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
209002,Minotaur,2018.png,MNTLS0,27,7,0,1,200,111701001|111702001,1,3600000,220000,330000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
209003,Ember Dragon's Anger,2056.png,LH0,27,7,0,1,200,115501001|115502001,1,3600000,100000,200000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,0,0
209004,Medusa,2001_2.png,MDS2,27,7,0,1,200,110001001|110002001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
209005,Jeanne d'Arc,2003_2.png,LXF2,27,8,0,1,200,110201001|110202001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
209006,Idun,2015_2.png,YD2,27,8,0,3,200,111401001|111402001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
209007,Ember Dragon's Laziness,2056_UR.png,LH_UR,27,8,0,1,200,115501001|115502001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
209008,Icarus,2049_2.png,YKLS2,27,8,0,1,200,114801001|114802001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
209009,Nekomata,2058.png,MY0,27,9,0,3,200,115701001|115702001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
209010,Princess Kaguya,2062.png,HYJ0,27,9,0,2,200,116101001|116102001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
209011,Ember Dragon's Arrogance,2056_UR_PLUS.png,LH_UR_PLUS,27,9,0,1,200,115501001|115502001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
209012,Apep,2040_2.png,HSZR2,27,9,0,1,200,113901001|113902001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
209013,Fuxi,2026_2.png,FX2,27,9,0,3,200,112501001|112502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
210001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
210002,Nuit,2011_2.png,NT2,27,8,0,3,200,111001001|111002001,1,3600000,220000,330000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
210003,冰霜龙母的天真,2055.png,LB0,27,7,0,1,200,115401001|115402001,1,3600000,100000,200000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,0,0
210004,Gabriel,2030_2.png,WL2,27,7,0,1,200,112901001|112902001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
210005,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
210006,Storm Dragon,2057_UR.png,LL_UR,27,8,0,2,200,115601001|115602001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
210007,冰霜龙母的冷漠,2055_UR.png,LB_UR,27,8,0,1,200,115401001|115402001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
210008,Medusa,2001_2.png,MDS2,27,8,0,1,200,110001001|110002001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
210009,Poseidon,2002_2.png,BSD2,27,5,0,3,200,110102001|110101001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
210010,Izanami,2046_2.png,YXNM2,27,9,0,2,200,114501001|114502001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
210011,冰霜龙母的疑惑,2055_UR_PLUS.png,LB_UR_PLUS,27,9,0,1,200,115401001|115402001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
210012,Odin,2035_2.png,AD2,27,9,0,2,200,117601001|117602001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
210013,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
211010,Phantasos,2036_2.png,FTSS2,27,8,0,2,200,113501001|113502001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
211011,Horus's Conceit,2081_UR_PLUS.png,HLS_UR_PLUS,27,9,0,1,200,118101001|118102001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
211012,Ra,2037_UR.png,R_UR,27,8,0,3,200,113601001|113602001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
211013,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
212007,沈青儿的的迟疑,2063_UR.png,SQE_UR,27,9,0,3,200,116201001|116202001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
212008,Chang'e,2067_UR.png,CE_UR,27,9,0,2,200,116601001|116602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
212009,Himiko,2053.png,BMH0,27,8,0,1,200,115201001|115202001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
212010,Princess Kaguya,2062.png,HYJ0,27,9,0,2,200,116101001|116102001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
212011,沈青儿的的幻想,2063_UR_PLUS.png,SQE_UR_PLUS,27,9,0,3,200,116201001|116202001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
212012,Sim Cheong’s Phantom,2063_UR_PLUS.png,SQE_UR_PLUS,27,9,0,3,200,116201001|116202001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
212013,Izanami,2046_2.png,YXNM2,27,9,0,3,200,114501001|114502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
213007,Chang'e's Laziness,2067_UR.png,CE_UR,27,9,0,2,200,126601001|126602001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
213008,Ungnyeo,2007_2.png,XN2,27,7,0,1,200,110601001|110602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
213009,Storm Dragon,2057_UR.png,LL_UR,27,8,0,2,200,115601001|115602001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
213010,Tsukuyomi,2006_2.png,YYJZ2,27,8,0,1,200,110501001|110502001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
213011,Chang'e's Arrogance,2067_UR_PLUS.png,CE_UR_PLUS,27,9,0,2,200,126601001|126602001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
213012,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
213013,Apep,2029_2.png,APP2,27,9,0,3,200,112801001|112802001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
214007,Gemini's Hesitation,2065_UR.png,YWJ_UR,27,9,0,2,200,126401001|126402001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
214008,Medusa,2001_2.png,MDS2,27,7,0,1,200,110001001|110002001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
214009,Phantasos,2036_2.png,FTSS2,27,8,0,2,200,113501001|113502001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
214010,Izanami,2046_2.png,YXNM2,27,9,0,2,200,114501001|114502001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
214011,Gemini's Ambition,2065_UR_PLUS.png,YWJ_UR_PLUS,27,9,0,2,200,126401001|126402001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
214012,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
214013,Gemini,2065_UR_PLUS.png,YWJ_UR_PLUS,27,9,0,2,200,126401001|126402001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
215007,Freyja's Arrogance,2060_UR.png,FLY_UR,27,8,0,3,200,115901001|115902001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
215008,Loki,2076_UR.png,LJ_UR,27,9,0,1,200,117601001|117602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
215009,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
215010,Frost Dragon,2055_UR.png,LB_UR,27,9,0,3,200,115401001|115402001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
215011,Freyja's Doubt,2060_UR_PLUS.png,FLY_UR_PLUS,27,8,0,3,200,115901001|115902001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
215012,Odin,2035_2.png,AD2,27,9,0,2,200,113401001|113402001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
215013,Loki,2076_UR.png,LJ_UR,27,9,0,1,200,117601001|117602001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
216007,Frigga's Impulse,2082_UR.png,FLJ_UR,27,8,0,3,200,115901001|115902001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
216008,Heimdall,2051_UR.png,HMDE_UR,27,8,0,1,200,115002001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
216009,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
216010,Odin,2035_2.png,AD2,27,9,0,2,200,113401001|113402001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
216011,Frigga's Hypocrisy,2082_UR_PLUS.png,FLJ_UR_PLUS,27,8,0,3,200,115901001|115902001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
216012,Freyja,2060_UR.png,FLY_UR,27,8,0,3,200,115901001|115902001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
216013,Frigga,2082.png,FLJ0,27,8,0,3,200,115901001|115902001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
217007,Athena's Savagery,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
217008,Pisces,2073.png,SYZ0,27,8,0,3,200,117301001|117302001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
217009,Phantom Nightmare,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
217010,Poseidon,2002_2.png,BSD2,27,5,0,3,200,110102001|110101001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
217011,Athena's Arrogance,2069_UR_PLUS.png,YDN_UR_PLUS,27,8,0,1,200,116801001|116802001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
217012,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
217013,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
218001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
218002,Nephthys,2005_2.png,NFDS2,27,9,0,2,200,110401001|110402001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
218003,Asura's Rudeness,2068.png,AXL0,27,9,0,1,200,116701001|116702001,1,3600000,100000,200000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,0,0
218004,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
218005,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,9000000,175000,262500,40000,50000,60000,60000,120000,20000,12000,100000,0,0,0,0,0,0,0,500,0,0,0
218006,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
218007,Asura's Violence,2068_UR.png,AXL_UR,27,9,0,1,200,116701001|116702001,1,9000000,275000,400000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,0,0
218008,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
218009,Heimdall,2051_UR.png,HMDE_UR,27,8,0,1,200,115002001,1,16000000,400000,600000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
218010,Thor,2077_UR.png,SE_UR,27,9,0,1,200,117701001|117702001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
218011,Asura's Madness,2068_UR_PLUS.png,AXL_UR_PLUS,27,9,0,1,200,116701001|116702001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,0,0
218012,Odin,2035_2.png,AD2,27,9,0,2,200,113401001|113402001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
218013,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,0,0
219001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
219002,Pisces,2073.png,SYZ0,27,8,0,3,200,117301001|117302001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
219003,Capricornus’s Confusion,2071.png,MJZ0,27,8,0,2,200,117101001|117102001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
219004,Gemini,2065_UR_PLUS.png,YWJ_UR_PLUS,27,9,0,2,200,126401001|126402001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
