npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
219005,Phantasos,2036_2.png,FTSS2,27,8,0,2,200,113501001|113502001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
219006,Icarus,2049_UR.png,YKLS_UR,27,8,0,1,200,114801001|114802001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
219007,Capricornus’s Fear,2071_UR.png,MJZ_UR,27,8,0,2,200,117101001|117102001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
219008,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
219009,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
219010,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
219011,Capricornus’s Ambition,2071_UR_PLUS.png,MJZ_UR_PLUS,27,8,0,2,200,117101001|117102001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
219012,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
219013,Capricornus,2071_UR.png,MJZ_UR,27,8,0,2,200,117101001|117102001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
220001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
220002,Horus,2081_UR.png,HLS_UR,27,8,0,1,200,118101001|118102001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
220003,Zeus's Pride,2075.png,ZS0,27,9,0,3,200,117501001|117502001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
220004,Ra,2037_UR.png,R_UR,27,8,0,3,200,113601001|113602001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
220005,Thor,2077_UR.png,SE_UR,27,9,0,1,200,117701001|117702001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
220006,Odin,2035_2.png,AD2,27,9,0,2,200,113401001|113402001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
220007,Zeus's Recklessness,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
220008,Loki,2076_UR.png,LJ_UR,27,9,0,1,200,117601001|117602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
220009,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
220010,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
220011,Zeus's Cunning,2075_UR_PLUS.png,ZS_UR_PLUS,27,9,0,3,200,117501001|117502001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
220012,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
220013,Zeus,2075_UR_PLUS.png,ZS_UR_PLUS,27,9,0,3,200,117501001|117502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
221001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
221002,Gemini,2065_UR_PLUS.png,YWJ_UR_PLUS,27,9,0,2,200,126401001|126402001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
221003,Pisces’s Confusion,2073.png,SYZ0,27,9,0,3,200,117301001|117302001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
221004,Capricornus,2071_UR.png,MJZ_UR,27,8,0,2,200,117101001|117102001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
221005,Icarus,2049_UR.png,YKLS_UR,27,8,0,1,200,114801001|114802001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
221006,Hera,2039_UR.png,HL_UR,27,8,0,3,200,113801001|113802001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
221007,Pisces’s Evil,2073_UR.png,SYZ_UR,27,9,0,3,200,117301001|117302001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
221008,Gaia,2012_1.png,GY1,27,6,0,3,200,111101001|111102001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
221009,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
221010,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
221011,Pisces’s Persistence,2073_UR_PLUS.png,SYZ_UR_PLUS,27,9,0,3,200,117301001|117302001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
221012,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
221013,Venus,2074_UR.png,WNS_UR,27,8,0,2,200,117401001|117402001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
222001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
222002,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
222003,Venus’s Arrogance,2074.png,WNS0,27,8,0,2,200,117401001|117402001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
222004,Cupid,2047_UR.png,QBT_UR,27,8,0,2,200,114601001|114602001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
222005,Kingyo,2061_0.png,JYJ0,27,6,0,2,200,116001001|116002001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
222006,Icarus,2049_UR.png,YKLS_UR,27,8,0,1,200,114801001|114802001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
222007,Venus's Greed,2074_UR.png,WNS_UR,27,8,0,2,200,117401001|117402001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
222008,Storm Dragon,2057_UR.png,LL_UR,27,8,0,2,200,115601001|115602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
222009,Chaos,2050_UR.png,KES_UR,27,9,0,2,200,114901001|114902001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
222010,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
222011,Venus's Lust,2074_UR_PLUS.png,WNS_UR_PLUS,27,9,0,2,200,117401001|117402001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
222012,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
222013,Pisces,2073_UR.png,SYZ_UR,27,9,0,3,200,117301001|117302001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
223001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
223002,Icarus,2049_UR.png,YKLS_UR,27,8,0,1,200,114801001|114802001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
223003,Ares's Arrogance,2083.png,ARS0,27,8,0,1,200,118301001|118302001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
223004,Cupid,2047_UR.png,QBT_UR,27,8,0,2,200,114601001|114602001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
223005,Pisces,2073_UR.png,SYZ_UR,27,9,0,3,200,117301001|117302001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
223006,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
223007,Ares's Rage,2083_UR.png,ARS_UR,27,8,0,1,200,118301001|118302001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
223008,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
223009,Chaos,2050_UR.png,KES_UR,27,9,0,2,200,114901001|114902001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
223010,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
223011,Ares's Madness,2083_UR_PLUS.png,ARS_UR_PLUS,27,8,0,1,200,118301001|118302001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
223012,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
223013,Thor,2077_UR.png,SE_UR,27,9,0,1,200,117701001|117702001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
224001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
224002,Cupid,2047_UR.png,QBT_UR,27,8,0,2,200,114601001|114602001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
224003,Enmusubi's Falsehood,2054.png,ZRNZ0,27,8,0,3,200,115301001|115302001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
224004,Venus,2074_UR.png,WNS_UR,27,8,0,2,200,117401001|117402001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
224005,Hera,2039_UR.png,HL_UR,27,8,0,3,200,113801001|113802001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
224006,Frigga,2082_UR.png,FLJ_UR,27,8,0,3,200,115901001|115902001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
224007,Enmusubi's Malice,2054_UR.png,ZRNZ_UR,27,8,0,3,200,115301001|115302001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
224008,Gaia,2012_1.png,GY1,27,6,0,3,200,111101001|111102001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
224009,Zodiac Rabbit,2080.png,MT0,27,6,0,3,200,118001001|118002001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
224010,Chang'e,2067_UR.png,CE_UR,27,9,0,2,200,116601001|116602001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
224011,Enmusubi's Seduction,2054_UR_PLUS.png,ZRNZ_UR_PLUS,27,8,0,3,200,115301001|115302001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
224012,Amaterasu,2032_2.png,TZDS2,27,9,0,2,200,113101001|113102001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
224013,Princess Kaguya,2062.png,HYJ0,27,9,0,2,200,116101001|116102001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
225001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
225002,Loki,2076_UR.png,LJ_UR,27,9,0,1,200,117601001|117602001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
225003,Thor's Arrogance,2077.png,SE0,27,9,0,1,200,117701001|117702001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
225004,Valkyrie,2016_2.png,WEJL2,27,7,0,1,200,111501001|111502001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
225005,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
225006,Horus,2081_UR.png,HLS_UR,27,8,0,1,200,118101001|118102001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
225007,Thor's Laziness,2077_UR.png,SE_UR,27,9,0,1,200,117701001|117702001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
225008,Ra,2037_UR.png,R_UR,27,8,0,3,200,113601001|113602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
225009,Ares,2083_UR.png,ARS_UR,27,8,0,1,200,118301001|118302001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
225010,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
225011,Thor's Anger,2077_UR_PLUS.png,SE_UR_PLUS,27,9,0,1,200,117701001|117702001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
225012,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
225013,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
226001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
226002,Sif,2023_2.png,XF2,27,8,0,1,200,112201001|112202001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
226003,Loki’s Greed,2076.png,LJ0,27,9,0,1,200,117601001|117602001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
226004,Thor,2077.png,SE0,27,9,0,1,200,117701001|117702001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
226005,Icarus,2049.png,YKLS0,27,7,0,1,200,114801001|114802001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
226006,Athena,2069_UR.png,YDN_UR,27,8,0,1,200,116801001|116802001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
226007,Loki’s Delight,2076_UR.png,LJ_UR,27,9,0,1,200,117601001|117602001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
226008,Zeus,2075_UR.png,ZS_UR,27,9,0,3,200,117501001|117502001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
226009,Chang'e,2067_UR.png,CE_UR,27,9,0,2,200,116601001|116602001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
226010,Enmusubi,2054_UR.png,ZRNZ_UR,27,8,0,3,200,117801001|117802001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
226011,Loki’s Despair,2076_UR_PLUS.png,LJ_UR_PLUS,27,9,0,1,200,117601001|117602001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
226012,Fuxi,2026_2.png,FX2,27,9,0,3,200,117501001|117502001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
226013,Loki,2076.png,LJ0,27,9,0,1,200,117601001|117602001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
227001,Pandora,2013_2.png,PDL2,27,5,0,3,200,111201001|111202001,1,350000,50000,75000,5000,6250,6500,6500,15000,2500,15000,150000,0,0,0,0,0,0,0,500,0,0,0
227002,Cupid,2047_UR.png,QBT_UR,27,8,0,2,200,114601001|114602001,1,1800000,100000,200000,10000,12500,15000,15000,30000,5000,30000,300000,0,0,0,0,0,0,0,500,0,0,0
227003,Apollo's Madness,2078.png,ABL0,27,9,0,2,200,117801001|117802001,1,3600000,80000,100000,20000,25000,30000,30000,60000,10000,600000,600000,0,0,0,0,0,0,0,500,0,300,0
227004,Capricornus,2071_UR.png,MJZ_UR,27,8,0,2,200,117101001|117102001,1,6800000,175000,262500,35000,43750,52500,52500,105000,17500,105000,1050000,0,0,0,0,0,0,0,500,0,0,0
227005,Anubis,2034.png,ANBS0,27,8,0,1,200,113301001|113302001,1,12600000,200000,300000,40000,50000,60000,60000,120000,20000,120000,1200000,0,0,0,0,0,0,0,500,0,0,0
227006,Horus,2081_UR.png,HLS_UR,27,8,0,1,200,118101001|118102001,1,14400000,250000,375000,50000,62500,75000,75000,150000,25000,150000,1500000,0,0,0,0,0,0,0,750,0,0,0
227007,Apollo’s Evil,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,9000000,175000,200000,60000,75000,90000,90000,180000,30000,180000,1800000,0,0,0,0,0,0,0,750,0,300,0
227008,Ra,2037_UR.png,R_UR,27,8,0,3,200,113601001|113602001,1,20000000,350000,525000,70000,87500,105000,105000,210000,35000,210000,2100000,0,0,0,0,0,0,0,750,0,0,0
227009,Ember Dragon,2056_UR.png,LH_UR,27,9,0,3,200,115501001|115502001,1,16000000,175000,200000,80000,100000,120000,120000,240000,40000,240000,2400000,0,0,0,0,0,0,0,750,0,0,0
227010,Chaos,2050_UR.png,KES_UR,27,9,0,2,200,114901001|114902001,1,24000000,500000,750000,90000,112500,135000,135000,270000,45000,270000,2700000,0,0,0,0,0,0,0,750,0,0,0
227011,Apollo's Arrogance,2078_UR_PLUS.png,ABL_UR_PLUS,27,9,0,2,200,117801001|117802001,1,15000000,300000,450000,40000,120000,100000,100000,300000,50000,300000,3000000,0,0,0,0,0,0,0,750,0,300,0
227012,Hades,2048_2.png,HDS2,27,6,0,1,200,114701001|114702001,1,25600000,750000,1000000,110000,137500,165000,165000,330000,55000,330000,3300000,0,0,0,0,0,0,0,750,0,0,0
227013,Apollo,2078_UR.png,ABL_UR,27,9,0,2,200,117801001|117802001,1,34560000,300000,450000,48000,60000,72000,72000,360000,60000,360000,3600000,0,0,0,0,0,0,0,750,0,300,0
